"","","","Government Securities (Treasury Bills and Bonds)"
"","","","Foreign Purchases"
"","","Foreign Sales",""
"","","",""
"Portfolio","investment, 
including 
equity","","Continued on page - 180"
"","","(a)  Revised",""
"","","",""
"investments","by 
minority 
shareholders","(b)","Provisional"
"","","","(c)   Companies registered with the Board of"
"","","","Investment (BOI)"
"to 
the 
CSE","and 
foreign 
investments 
in","",""
"","","","(d)   Companies listed in the Colombo Stock"
"","","","Exchange (CSE) and not registered with"
"government","securities, 
increased 
during","","the BOI"
"","","","(e)   Any difference with the estimates of BOI"
"the  year,  compared","to  a 
reduction 
in 
the","","is due to differences in coverage and"
"","","","compilation methodologies."
"previous  year.  Non-resident  holdings  of  rupee","","",""
