"","","","","","","","","","",""
"","48.4
Contractual maturities of un-discounted cash flows of Financial Assets and Liabilities
As at 31 December 2021, Contractual maturities of un-discounted cash flows of Financial Assets and Liabilities are as 
follows,
Less than 
As at 31 December  2021
6 months
Rs. 000
Rs. 000
Rs. 000
Rs. 000
Rs. 000
Foreign Currency Financial Assets
 512,762,452 
 -   
 -   
 -   
 -   
Cash & Cash Equivalents
Securities at Fair Value through Other Comprehensive 
 72,720 
 72,720 
 2,851,296 
 6,215,953 
 -   
Income
 38,245,157 
 -   
 -   
 216,785 
 149,583,895 
IMF Related Assets
 551,080,329 
 72,720 
 2,851,296 
 6,432,738 
 149,583,895 
Total un-discounted Foreign Financial Assets
Local Currency Financial Assets
 1,039,925,021 
 356,959,017 
 2,731,167 
 24,517,061 
 -   
Sri Lanka Government Securities
 567,532,312 
 -   
 -   
 -   
Securities Purchased under Resale Agreements
 150,128,800 
 -   
 -   
 -   
 -   
Provisional Advances to Government
Equity Investments in Financial and Other 
 -   
 -   
 -   
 -   
 1,671,218 
Institutions 
 79,700,303 
 4,111,486 
 4,107,462 
 3,432,763 
 -   
Loans to Bank
 13,862,510 
 1,675,011 
 5,311,071 
 10,164,003 
 15,569,723 
Other Assets
 1,851,148,946 
 362,745,514   12,149,700 
 38,113,827 
 17,240,941 
Total un-discounted Local Financial Assets
 2,402,229,275 
 362,818,234 
 15,000,996 
 44,546,565 
 166,824,836 
Total un-discounted Financial Assets
Foreign Financial Liabilities
 13,701 
 -   
 -   
 -   
 -   
Banks and Financial Institutions
 104,764,616 
 -   
 -   
 -   
 -   
Asian Clearing Union
 16,817,583 
 15,339,852   38,786,708 
 135,825,841 
 475,810,517 
IMF
 40,161,167 
 317,134,509 
 -   
 -   
 -   
Others
 161,757,067 
 332,474,361   38,786,708 
 135,825,841 
 475,810,517 
Total un-discounted Foreign Financial Liabilities
Local Currency Financial Liabilities
 300,704,162 
 -   
 -   
 -   
 -   
Deposits of Banks and Financial Institutions
 1,392,301 
 -   
 -   
 -   
 -   
Deposits of Government and Governmental Entities
 101,062,880 
 -   
 -   
 -   
 -   
Securities Sold Under Repurchase Agreements
 1,005,099,066 
 -   
 -   
 -   
 -   
Currency in Circulation
 19,163,882 
 -   
 -   
 -   
 -   
Other Payables
 1,427,422,291 
 -   
 -   
 -   
 -   
Total un-discounted Local Financial Liabilities
 1,589,179,358 
 332,474,361   38,786,708 
 135,825,841 
 475,810,517 
Total un-discounted Financial Liabilities
 813,049,917 
 30,343,873   (23,785,712)
 (91,279,276)
 (308,985,681)
Net un-discounted Financial Assets/ (Liabilities)
Less than
6 Months
1 - 2 Years 2 - 5 Years
Over 5
Total
6 months
-1 Year
Years
Rs. 000
Rs. 000
Rs. 000
Rs. 000
Rs. 000
Rs. 000
As at 31 December 2021
 17,388,862 
 14,913,000 
 5,154,573 
 45,842,140 
 16,748,562 
 100,047,137 
Derivative Financial Assets
 16,884,671 
 15,032,535 
 5,260,986 
 46,097,369 
 16,698,942 
 99,974,503 
Derivative Financial Liabilities
Foreign Currency Conversions
All future cash flows related to Foreign Currency Financial Assets & Liabilities are converted to reporting currency using the rate of 
exchange prevailing at the reporting date.","","","","6 Months","1-2 
2-5 
Over 5","","","",""
"","","","","","","","","","",""
"","","","","","","","","Total","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","-1 Year
Years","Years
Years","","Rs. 000
 512,762,452 
 9,212,689 
 188,045,837","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","710,020,978","",""
"","","","","","","","-","1,424,132,266 
 567,532,312 
 150,128,800 
 1,671,218 
 91,352,014 
 46,582,318","",""
"","","","","","","","2,281,398,928","","",""
"","","","","","","","2,991,419,906","","",""
"","","","","","","","","13,701 
 104,764,616 
 682,580,501 
 357,295,676","",""
"","","","","","","","1,144,654,494","","",""
"","","","","","","","","300,704,162 
 1,392,301 
 101,062,880 
 1,005,099,066 
 19,163,882","",""
"","","","","","","","1,427,422,291","","",""
"","","","","","","","2,572,076,785","","",""
"","","","","","","","419,343,121","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
