"Payment","","","Relevant WHT"
"Service fee payments exceeding Rs. 100,000 per calendar month to a resident","","",""
"","","","5 per cent on full payment"
"","individual who is not an employee of the payer with respect to following:","",""
"(a)  For 
teaching, 
lecturing, 
examining, 
examinations;
(b)  As a commission or brokerage to resident insurance, sales or canvassing 
agent; or
(c)  For services provided by such individual in the capacity of independent 
service provider such as doctor, engineer, accountant, lawyer, software 
developer, researcher, academic or any individual service provider","","invigilating, 
or 
supervising",""
"","","",""
"","","",""
"Interest or discount paid","","","5 per cent"
"Rent payments to residents (if aggregate amount exceeds Rs. 100,000)","","","10 per cent on full amount"
"Charge, natural resource payments or premium","","","14 per cent"
"Royalty","","","14 per cent"
