"","Nurses  
per 10,000 persons"
"Branches of SLCs 
 
number 
58",""
"Branches of LMFCs 
 
number 
114","Government expenditure on health (2019)   
per cent of GDP"
"ATMs, CRMs and CDMs 
 
per 100,000 persons 
32",""
"","Sources: Relevant institutions and United Nations Development Programme Statistics"
"Note : Data for 2020 are provisional",""
"(a)  Registrar General’s Department","(f) 
Including mobile internet services"
"(b)  Based on Household Income and Expenditure Survey (2016), Department of Census and Statistics","(g)  All banking outlets excluding student savings units"
"(DCS)","(h)  Government schools only"
"(c)  Based on Quarterly Labour Force Survey conducted by DCS","(i)  Details of the universities under University Grants Commission's purview"
"(d)  Average of four quarters of 2020","(j)  Only includes internal enrolment of students"
"(e)  Based on Annual Public Sector Employment Survey, Central Bank of Sri Lanka","(k)  Government expenditure on general and higher education"
