"","","","","","","6.6%","",""
"","","","","","","","79.1  per  cent  of  government  revenue  in  2022.",""
"","","","Source: Ministry of Finance, Economic Stabilisation and National Policies","","","","",""
"","","","","","","","Table 6.5",""
"","","","","","","","Functional Classification of Expenditure",""
"during  2022,  compared  to  2021.  However,  with","","","","","","","",""
"","","","","","","","Item","2021
2022 (a)"
"the  sharp  rise  in  nominal  GDP,  total  expenditure","","","","","","","",""
"","","","","","","","Rs. million",""
"and","net","lending,","as","a","percentage","of  GDP,","",""
"","","","","","","","Recurrent Expenditure","2,747,512
3,519,633"
"declined to 18.5 per cent in 2022, in comparison to","","","","","","","General Public Services","499,629
570,918"
"","","","","","","","Civil Administration","134,930
170,303"
"","20.0 per cent recorded in the preceding year.","","","","","","Defence","257,918
281,643"
"","","","","","","","Public Order and Safety","106,782
118,971"
"","","","","","","","Social Services","974,821
1,092,615"
"","Government","","recurrent","","expenditure","grew","",""
"","","","","","","","Education","261,716
328,969"
"","","","","","","","Health","275,165
279,803"
"","significantly in 2022, mainly due to the increased","","","","","","",""
"","","","","","","","Welfare","397,343
445,635"
"","","","","","","","",""
"domestic","","","interest  payments  owing","","","to 
large","Community Services","40,597
38,208"
"","","","","","","","Economic Services","164,590
203,491"
"","borrowing  requirements  and  elevated  interest","","","","","","Agriculture and Irrigation","68,206
109,330"
"","","","","","","","Energy and Water Supply","1,385
1,259"
"","rates,  along  with","","","the  rise","","in  expenditure  on","Transport and Communication","47,255
45,935"
"","","","","","","","Other","47,744
46,967"
"salaries  and  wages,  and  subsidies  and  transfers.","","","","","","","Other","1,108,472
1,652,609"
"","","","","","","","o/w Interest Payment","1,048,382
1,565,190"
"The  yields  on  government  securities  soared  due","","","","","","","",""
"","","","","","","","Capital Expenditure and Lending","789,636
1,014,293"
"to the risk premia associated with concerns about","","","","","","","General Public Services","61,675
36,100"
"","","","","","","","Civil Administration","54,624
30,271"
"domestic  debt  restructuring.  Such  rise  in  yields","","","","","","","Public Order and Safety","7,051
5,829"
"","","","","","","","Social Services","189,733
116,818"
"was  well  beyond  the  impact  of  the  increase  in","","","","","","","Education","48,897
38,522"
"","","","","","","","Health","111,956
43,734"
"policy interest rates due to inflationary pressures.","","","","","","","",""
"","","","","","","","Housing","18,333
25,434
6"
"","","","","","","","Community Services","10,547
9,128"
"","","","","","","","",""
"","","","","Figure 6.5","","","Economic Services","537,370
859,835"
"","","","","","","","Agriculture and Irrigation","79,463
108,697"
"","Total Expenditure and Lending by Function - 2022","","","","","","",""
"","","","","","","","Energy and Water Supply","96,520
458,295"
"","","","","General","","","Transport and Communication","263,042
234,408"
"","","","","Public Services","","","",""
"","","","","","","","Other","98,346
58,434"
"","Energy and","","","13.4%","","","",""
"Water Supply","","","","","","Welfare","Other","858
 1,540"
"","10.1%","","","","","9.8%","",""
"","","","","","","","Total Expenditure and Lending","3,537,148
4,533,926"
"","","","","","","","As a Percentage of GDP (b)",""
"","","","","","","Education","",""
"Transport and","","","","","","8.1%","General Public Services","3.2
2.5"
"Communication","","","","","","","",""
"","","","","","","","Social Services","6.6
5.0"
"","6.2%","","","","","","",""
"","","","","","","","Economic Services","4.0
4.4"
"","","","","","","Health","",""
"","Agriculture","","","","","","Other","6.3
6.9"
"","","","","","","7.1%","",""
"and Irrigation","","","","","","","",""
"","","","","","","","o/w  Interest Payment","6.0
6.5"
"","4.8%","","","","","","",""
"","Other","","","","","","",""
"","","","","","","Housing and","Total Expenditure and Lending","20.1
18.8"
"","2.3%","","","Interest Payments","","","",""
"","","","","","","Community","",""
"","","","","34.5%","","Services","",""
"","","","","","","","(a) Provisional","Source: Ministry of Finance,"
"","","Economic Services","","","Social Services","1.6%","",""
"","","and Other","","","26.7%","","","Economic Stabilistion and"
"","","","","","","","(b)  GDP  estimates  (base  year  2015)  released  by",""
"","","25.4%","","","","","","National Policies"
"","","","","","","","the  Department  of  Census  and  Statistics  on  15",""
