"fitch rating 
lanka","","ICra lanka 
limited","lanka rating 
agency limited","rating scale for",""
"","","","","",""
"","","","","Capital ratios",""
"","","","","",""
"","aaa (lka)","(sl) aaa","aaa","","aaa"
"","","","","",""
"","aa+ (lka)","(sl) aa+","aa+","","aa+"
"","","","","",""
"","aa (lka)","(sl) aa","aa","","aa"
"","","","","",""
"","aa- (lka)","(sl) aa-","aa-","","aa-"
"","a+ (lka)","(sl) a+","a+","","a+"
"","a (lka)","(sl) a","a","","a"
"","a- (lka)","(sl) a-","a-","","a-"
"","BBB+ (lka)","(sl) BBB+","BBB+","","BBB+"
"","BBB (lka)","(sl) BBB","BBB","","BBB"
"","BBB- (lka)","(sl) BBB-","BBB-","","BBB-"
"","BB+ (lka)","(sl) BB+","BB+","","BB+"
"","BB (lka)","(sl) BB","BB","","BB"
"","BB- (lka)","(sl) BB-","BB-","","BB-"
"","B+ (lka)","(sl) B+","B+","","B+"
"","","","","",""
"","","","","",""
"","B (lka)","(sl) B","B","","B"
"","","","","",""
"","B-(lka) & lower","(sl) B- & lower","B- & lower","","B- & lower"
