"","","and approvals required",""
"","","Limit as a",""
"Level","Criteria","% of total","Approvals required"
"","","assets",""
"1.","lfCs meeting the prudential","10.0","Notify the director prior"
"","requirements stipulated in section","","to and after borrowing"
"","8.2 at the time of borrowing","",""
"2.","i. 
Meet criteria in level 1.","Over","Prior  approval  of 
the"
"","","10.0 -15.0","director"
"","ii. 
Maintain capital conservation","",""
"","buffer of 1% in addition to the","",""
"","minimum capital adequacy","",""
"","requirement, and","",""
"","iii. 
availability of a publishable","",""
"","credit rating of investment","",""
"","grade (BBB-) and above.","",""
"3.","i.   Meet criteria in level 2.","Over 15.0","Prior approval of the"
"","ii. 
such borrowings shall be","– 20.0","Monetary Board"
"","unsecured and subordinated","",""
"","to the claims of depositors,","",""
"","and","",""
"","iii.  utilize such borrowings solely","",""
"","to lend/invest for the purposes","",""
