"Part III","","","Administrative Measures Adopted by the Government and the Monetary Board during the Year"
"","0730 hrs. to","Start of day processing","Update Official Prices of securities, earmarking securities for ILF."
"","0800 hrs.","",""
"","0800 hrs.","LankaSettle System opens for business","System opens for effecting transactions"
"","0800 hrs.","ILF/Auto reversal of Repos and","Grant ILF and settle second leg of Repos of OMO and SDF"
"","","Standing Deposit Facility (SDF)",""
"","0815 hrs.","Maturities/Interest payments, start of","Settlement  of  maturity  proceeds/coupon  payments  of  securities,"
"","","the day (SOD) file and maturities of","effecting  LankaSettle  charges/penalties  and  maturities  of  CBSL"
"","","CBSL Securities","Securities."
"","0830 hrs.","Multilateral Net Settlement (MLNS)","Main Clearing of CITS."
"","","Batch from LankaClear","SLIPS Cycle 1"
"","0830 hrs.","Primary Auction Issuance (where","Issuance of Primary Auction (where applicable)."
"","","applicable), Outright sales/","Settlement  OMO  outright  sales,  purchases,  Long  Term  CBSL"
"","","Purchases / Long Term Repo","Securities Auction and first leg of Long-Term Repo Auction."
"","","Auction/ Issue of Long Term CBSL",""
"","","Securities",""
"","0845 hrs.","Multilateral Net Settlement Batch from","Common ATM Switch (CAS) Cycle 4 & 5 (previous business day)"
"","","LankaClear","Common ATM Switch (CAS) Cycle 1 (current business day)"
"","0900 hrs.","Multilateral Net Settlement Batch","Common  Electronic  Fund  Transfer  Switch  (CEFTS)  Cycle  4  &  5"
"","","from LankaClear","(previous business day)"
"","","","Common Electronic Fund Transfer Switch (CEFTS) Cycle 1 (current"
"","","","business day)"
"","0900 hrs.","Multilateral Net Settlement Batch","Common POS Switch (CPS) Cycle 4 & 5 (previous business day)"
"","","from LankaClear","Common POS Switch (CPS) Cycle 1 (current business day)"
"","1000 hrs.","Reversal of Reverse Repos and","Settlement of second leg of Reverse Repos under OMO and SLF."
"","","Standing Lending Facility (SLF)",""
"","1000 hrs.","Reversal of Liquidity Support Facility","Settlement of second leg of LSF under OMO"
"","","(LSF)",""
"","1100 hrs.","Closure of Primary Auction","Settlement of securities under Primary Auction"
"","","Settlement (where applicable)",""
"","1100 hrs.","MLNS batch from LankaClear","Common ATM switch (CAS) Cycle 2"
"","1115 hrs.","MLNS batch from LankaClear","Common Electronic Fund Transfer Switch (CEFTS) Cycle 2"
"","1115 hrs.","MLNS batch from LankaClear","Common POS switch (CPS) Cycle 2"
"","1145 hrs.","Long Term Reverse Repos (Auction)","Settlement of First leg of Term Reverse Repo under OMO"
"","1230 hrs.","MLNS batch from LankaClear","Common ATM switch (CAS) Cycle 3"
"","1230 hrs.","MLNS batch from LankaClear","Common Electronic Fund Transfer Switch (CEFTS) Cycle 3"
"","1230 hrs.","MLNS batch from LankaClear","Common POS switch (CPS) Cycle 3"
"","1245 hrs.","Short Term Repos/ Reverse Repo","Settlement of First leg of short-term Repos/ Reverse Repos under"
"","","(Auction)","OMO"
"","1245 hrs.","LSF (Auction)","Settlement of First leg of LSF under OMO"
"","1300 hrs.","MLNS batch from LankaClear","SLIPS Cycle 2"
"","1330 hrs.","MLNS Batch from LankaClear","Settlement Clearing and Adjustment Clearing."
"","1330 hrs.","Primary cut-off time for third party","Close	 for	 new	 transactions	 (for	 T	 +	 0)	 in	 favor	 of	 third	 parties,"
"","","transactions","except for bank-to-bank (MT2XX) series."
"","1340 hrs.","Cut-off time for standing facilities","SLF and SDF windows are closed for Participants at 1340 hrs."
"","1345 hrs.","Cut-off time for Participant managed","Participants should not initiate ILF Repos after 1345 hrs."
"","","ILF Repo creation",""
"","1350 hrs.","SDF","Settlement of first leg of SDF"
"","1355 hrs.","SLF","Settlement of first leg of SLF."
