"Administrative Measures Adopted by the Government and the Monetary Board during the Year","","","","","","","Part III"
"No.","HS code","No.","HS code","No.","HS code","No.","HS code"
"365","630392","409","640590","453","73241010","497","84501232"
"366","630399","410","650100","454","73241090","498","84501233"
"367","630411","411","650200","455","732421","499","84501234"
"368","63041990","412","650400","456","732429","500","84501239"
"369","630420","413","65050010","457","732490","501","84501910"
"370","630491","414","65050090","458","76151020","502","84501931"
"371","63049290","415","65069110","459","76151090","503","84501932"
"372","63049390","416","65069190","460","821599","504","84501933"
"373","63049990","417","65069910","461","830520","505","84501934"
"374","63051090","418","65069990","462","830629","506","84501939"
"375","630520","419","650700","463","841451","507","850811"
"376","630532","420","660110","464","841459","508","850940"
"377","630533","421","660191","465","84151021","509","850980"
"378","630539","422","660199","466","84151022","510","851010"
"379","630590","423","670300","467","84151023","511","851020"
"380","630612","424","670411","468","84151024","512","851030"
"381","630619","425","670419","469","84151029","513","85131010"
"382","630622","426","670420","470","84151032","514","85131090"
"383","630629","427","670490","471","84151033","515","851610"
"384","630630","428","69120010","472","84151034","516","851621"
"385","630640","429","701310","473","84151035","517","851629"
"386","630690","430","701322","474","84151039","518","851631"
"387","630710","431","701328","475","84158190","519","851632"
"388","630720","432","701333","476","84158290","520","851633"
"389","640212","433","701337","477","84158390","521","851640"
"390","64021910","434","701341","478","84159019","522","851650"
"391","64021919","435","701342","479","84159029","523","85166010"
"392","640220","436","701349","480","84181090","524","85166090"
"393","640291","437","701391","481","84182190","525","851671"
"394","640299","438","70139990","482","84182920","526","851672"
"395","640312","439","701810","483","84182990","527","85167910"
"396","64031910","440","701820","484","84501110","528","85167920"
"397","64031919","441","732111","485","84501131","529","851680"
"398","640320","442","732112","486","84501132","530","851711"
"399","640340","443","732119","487","84501133","531","85171210"
"400","640351","444","732181","488","84501134","532","85171220"
"401","640359","445","732182","489","84501139","533","85171290"
"402","640391","446","732189","490","84501141","534","851718"
"403","640399","447","732310","491","84501142","535","85258090"
"404","640411","448","732391","492","84501143","536","852712"
"405","640419","449","732392","493","84501144","537","852713"
"406","640420","450","732393","494","84501149","538","852719"
"407","640510","451","732394","495","84501210","539","852721"
"408","640520","452","732399","496","84501231","540","852729"
