"","","","practices  for  managing  risks,  while  assigning  risk  ownership","","",""
"Table II-22","","","","","",""
"","","","and  management  among  different  stakeholders  with  clear","","",""
"Details of Awareness Programs Conducted in 2022","","","","","",""
"","","accountability.","","","",""
"Description","Conducted","","","","",""
"","","","26.1 Operational Risk","","",""
"Press releases/Gazettes","02","","","","",""
"Newspaper advertisements/Press","","","","","",""
"","","","In  order  to  keep  the  risk  identification  process  up  to  date","","",""
"","04","","","","",""
"notices","","","","","",""
"","","","and to effectively manage any risk involved in operations,","","",""
"Facebook inquires related to","","","","","",""
"","","RMD","reviewed","","the  Operational  Risk  Taxonomy  of","the"
"","42","","","","",""
"Pyramid Schemes","","","","","",""
"","","","Central  Bank  and  incorporated  amendments  as  required","","",""
"Posters/Leaflets distributed","11,508","","","","",""
"","","during 2022.","","","",""
"Discussions","01","","","","",""
"","","Continuing","the","facilitation  provided","for  departmental","risk"
"Webinars/Seminars conducted","29","","","","",""
"","","","assessments,  RMD  worked  closely  with  other  departments  in","","",""
