"Part III","","","","Administrative Measures Adopted by the Government and the Monetary Board during the Year","","",""
"No.","HS code","No.","HS code","No.","HS code","No.","HS code"
"193","610831","236","620111","279","62044990","322","62114292"
"194","610832","237","620112","280","62045290","323","62114299"
"195","610839","238","620113","281","62045390","324","62114319"
"196","610891","239","620119","282","62045990","325","62114392"
"197","610892","240","620192","283","620461","326","62114399"
"198","610899","241","620193","284","62046290","327","62114919"
"199","610910","242","620199","285","62046390","328","62114992"
"200","610990","243","620211","286","62046990","329","62114999"
"201","611011","244","620212","287","62052090","330","621210"
"202","611012","245","620213","288","62053090","331","621220"
"203","611019","246","620219","289","62059090","332","621230"
"204","611020","247","620291","290","62061090","333","621290"
"205","611030","248","620292","291","620620","334","62132090"
"206","611090","249","620293","292","62063090","335","62139090"
"207","611120","250","620299","293","62064090","336","62141090"
"208","611130","251","620311","294","62069090","337","62144090"
"209","611190","252","62031290","295","620711","338","62149090"
"210","611211","253","62031990","296","620719","339","621510"
"211","611212","254","62032290","297","62072290","340","621520"
"212","611219","255","62032390","298","62079190","341","621590"
"213","611231","256","62032990","299","62079990","342","621600"
"214","611239","257","620331","300","62081190","343","630110"
"215","611241","258","62033290","301","62082190","344","630120"
"216","611249","259","62033390","302","62082290","345","630130"
"217","611300","260","62033990","303","62082990","346","630140"
"218","611420","261","620341","304","62089190","347","630190"
"219","611430","262","62034290","305","62089290","348","630210"
"220","611490","263","62034390","306","62089990","349","63022190"
"221","611510","264","62034990","307","620920","350","63022290"
"222","611529","265","62041290","308","620930","351","63022990"
"223","611530","266","62041390","309","620990","352","63023190"
"224","611594","267","62041990","310","621010","353","63023290"
"225","611595","268","62042290","311","621020","354","63023990"
"226","611596","269","62042390","312","621030","355","630240"
"227","611599","270","62042990","313","621040","356","63025190"
"228","611610","271","620431","314","621050","357","63025990"
"229","611691","272","62043290","315","621111","358","63026090"
"230","611692","273","62043390","316","621112","359","63029190"
"231","611693","274","62043990","317","621120","360","63029390"
"232","611699","275","620441","318","62113290","361","63029990"
"233","611710","276","62044290","319","62113390","362","630312"
"234","61178010","277","62044390","320","62113990","363","630319"
"235","61178020","278","62044490","321","62114219","364","630391"
